,_id,ltable_id,rtable_id,ltable_model,ltable_combo,rtable_model,rtable_combo
21857,21857,a1426,w653,yoga 700-11,lenovo yoga 700 convertible 2-in-1 11.6 full hd touchscreen laptop pc intel core m5-6y54 dual-core processor 8 gb ram 256 gb ssd wifi bluetooth webcam hdmi window 10 silver 7 hours lenovo 256 gb yoga 700-11 windows 10 2 ghz intel mobile cpu 2 ghz 8 gb 11.6in 802.11bgn 802.11a,,2018 flagship dell inspiron 15.6 hd premium touchscreen laptop - intel dual-core i5-7200u 2.5ghz 8gb ddr4 2tb hdd maxxaudio dvdrw bluetooth wlan hdmi webcam 3-in-1 card reader windows 10 dell 1.00 tb windows 10 intel?? core??? i5-7200u dual-core 8 gb 15.60in wireless lan 802.11b/g/n
22009,22009,a1428,w3177,thinkpad p50,lenovo thinkpad p50 mobile workstation laptop - windows 7 pro - intel i7-6700hq 64gb ram 1tb ssd + 1tb hdd 15.6 fhd ips (1920x1080) display nvidia quadro m1000m fingerprint reader ac wi-fi lenovo 1 tb thinkpad p50 windows 7 professional intel 3.5 ghz 64 gb 15.6in 802.11 a/c,,lenovo thinkpad x1 carbon 4 business ultrabook - windows 10 pro - intel core i7-6600u 256gb ssd 16gb ram 14 wqhd ips (2560x1440) display fingerprint reader intel hd graphics 520 lenovo 256 gb windows 10 core_i7 3.4 gigahertz 16 gb 14in 
23745,23745,a1468,w1306,lt-hp-0568-cuk-001,cuk hp pavilion 15 power touch gamer notebook (intel i7-7700hq 16gb ddr4 ram 256gb nvme ssd + 1tb nvidia gtx 1050 4gb 15.6 full hd ips windows 10) touchscreen gaming laptop computer computer upgrade king 1256 gb lt-hp-0568-cuk-001 windows 10 home x64-bit 2.8 ghz intel core i7 2.8 ghz 16 gb 15.6in 802.11 a/c,,refurbished hp spectre x360 15-ap000 15-ap012dx 15.6 touchscreen lcd 2 in 1 notebook - intel core i7 (6th gen) i7-6500u dual-core (2 core) 2.50 ghz - 16 gb lpddr3 - 256 gb ssd - windows 10 home   
25236,25236,a1498,w884,dell-xps13,dell xps 13 13.3 fhd ips infinityedge borderless touchscreen 7th gen intel core i5 8gb ram 256g ssd usb 3.0 backlit keyboard bluetooth 4.1 802.11ac wifi waves maxxaudio win 10 only 2.7 lbs dell 256 gb dell-xps13 windows 10 home 2.5 ghz intel core i5 2.5 ghz 8 gb 13.3in 802.11 a/c,w8q33aar-wp11,refurbished hp envy x360 13 13.3 qhd touchscreen laptop/notebook/tablet convertible core i7-7500u 2.7ghz 16gb memory 512gb m.2 ssd wifi ac bluetooth backlit keyboard windows 10 professional hp 512.00 gb w8q33aar-wp11 windows 10 intel core i7 2.70 ghz 16 gb 13.3in 
25327,25327,a1499,w3160,20hh-t11,lenovo thinkpad p51 touchscreen 15.6 business laptop: xeon e3-1505m v6 | 64gb ram | 512gb nvme m.2 ssd | nvidia quadro m2200m (4gb) | fingerprint reader | x-rite color calibrator | windows 10 pro laptop authority 512 gb 20hh-t11 windows 10 professional 64-bit 4 ghz intel xeon 4 ghz 64 gb 15.6in 802.11abg 802.11n bluetooth,,lenovo thinkpad t460s business performance windows 10 pro laptop - intel core i7-6600u 8gb ram 256gb ssd 14 ips wqhd (2560x1440) matte display fingerprint reader smart card reader ac wifi lenovo 250 gb windows 10 core_i7 3.4 gigahertz 8 gb 14in 
28677,28677,a1562,w1548,,msi gl62m thin and light 15.6 full hd gaming laptop pc (intel i7-7700hq quad core geforce gtx 1050 16gb ram 1tb hdd + 128gb ssd wifi bluetooth win 10 home) michaelelectronics2 1 tb windows 10 intel 2.8 ghz 16 gb 15.6in 802.11a,n850hk1,prostar clevo n850hk1 15.6” full hd ips (1920x1080) matte display gaming laptop intel core i7-7700hq 32gb ddr4 gtx 1050ti 1tb hdd windows 10 home wi-fi+bluetooth 1-year warranty prostar 1 terabytes n850hk1 microsoft?? windows 10 (64-bit)?? intel core i7-7700hq 32 gb 15.6 intel dual band wireless-ac 3168 sandy peak m.2 ac + bluetooth combo??intel dual band wireless-ac 3168 sandy peak m.2 ac + bluetooth combo??
31474,31474,a1611,w125,inspiron 7000,2017 flagship dell inspiron 7000 15.6 flip convertible 2-in-1 full hd touchscreen laptop- intel dual-core i7-7500u 2.7ghz 12gb ddr4 512gb ssd backlit keyboard wlan bluetooth maxxaudio win 10 8 hours dell 512 gb inspiron 7000 windows 10 2.7 ghz intel core i7 2.7 ghz 12 gb 15.6in 802.11a 802.11bgn,hp-13-02385-uhd-me2,hp spectre x360 13t premium convertible 2-in-1 laptop/tablet (intel 8th gen i7 quad core 16gb ram 512gb ssd 13.3 uhd 4k (3840x2160) touchscreen thunderbolt3 active stylus pen win 10 pro) silver michaelelectronics2 512 gb hp-13-02385-uhd-me2 microsoft windows 8th-generation intel core i7-8550u 1.8 ghz 16 gb 13.3in 
37215,37215,a1726,w2025,hp envy 17t,hp envy 17t touch screen 17.3 full hd laptop - 8th gen intel core i7-8550u processor up to 4.0 ghz 32gb memory 1tb hard drive 4gb nvidia geforce mx150 graphics dvd writer windows 10 hp 1 tb hp envy 17t windows 10 home 4 ghz intel core i7 4 ghz 32 gb 17.3in 802.11 a/c,1wz16ua#aba,hp eclipse ci3 14-bf040wm 14” laptop full hd ips mico edge display windows 10 home intel core i3-7100u processor 8gb memory 1tb hard drive hp 1 kb 1wz16ua#aba windows 10 7th generation intel?? core??? i3-7100u processor7th generation intel?? core??? i3-7100u processor 8 kb 14in 802.11ac
37428,37428,a1728,w3156,,lenovo thinkpad t470s windows 10 pro laptop - intel core i7-6600u 8gb ram 256gb ssd 14 ips fhd (1920x1080) matte display fingerprint reader black color lenovo 256 gb windows 10 pro intel 3.4 ghz 8 gb 14in 802.11 a/c,,lenovo thinkpad t460s business performance windows 8.1 pro laptop - intel core i7-6600u 8gb ram 256gb ssd 14 ips wqhd (2560x1440) matte display fingerprint reader smart card reader ac wifi lenovo 250 gb windows 8 core_i7 3.4 gigahertz 8 gb 14in 
39725,39725,a176,w3232,20jm000cus,lenovo thinkpad t470 business laptop - 20jm000cus (14” hd dipslay intel core i5-6200u 2.30ghz 4gb ddr4 ram 500gb 7200rpm hdd fingerprint reader windows 7/10 pro 64) lenovo 500 gb 20jm000cus windows 7 professional 2.3 ghz intel core i5 2.3 ghz 4 gb 14in bluetooth,,lenovo thinkpad t460s business performance windows 10 pro laptop - intel core i7-6600u 12gb ram 256gb ssd 14 ips wqhd (2560x1440) matte display fingerprint reader smart card reader ac wifi lenovo 250 gb windows 10 core_i7 3.4 gigahertz 12 gb 14in 
40956,40956,a1791,w1324,,hp envy x360 15z premium yoga style 2-in-1 convertible laptop (amd ryzen 5 quad core apu radeon vega 8 16gb ram 512gb ssd 15.6 fhd 1920x1080 touchscreen backlit keyboard win 10 pro) michaelelectronics2 512 gb windows 10 amd 3.6 ghz 16 gb 15.6in 802.11a,hp-17-02340-hdt-me6,hp - 17z laptop 17.3 with hd+ touchscreen ( amd dual-core a6-9220 apu amd radeon r4 graphics 16gb ram 512gb ssd 17.3inch touch screen (1600x900) wi-fi bluetooth windows 10 home) silk gold michaelelectronics2 512 gb hp-17-02340-hdt-me6 microsoft windows amd dual-core a6-9220 apu 2.5 ghz 16 gb 17.3in 
44740,44740,a1845,w536,x1 yoga,td lenovo thinkpad x1 yoga 2nd gen intel core i7-7600u 16gb ram 512gb pcie ssd 14 wqhd touchscreen display 2-in-1 ultrabook windows 10 pro tech deals 512 gb x1 yoga windows 10 2.8 ghz intel core i7 2.8 ghz 16 gb 14in ,,lenovo thinkpad x1 yoga 4g lte multimode ultrabook - windows 10 pro - intel i7-7600u 1tb ssd nvme-pcie 16gb ram 14 wqhd ips (2560x1440) touchscreen w/ pen input fingerprint reader - silver lenovo 1 terabytes windows 10 core_i7 3.9 gigahertz 16 gb 14in 
45586,45586,a1864,w3440,20fas70703,lenovo thinkpad t460s business-class ultrabook (14 fhd display i5-6300u 2.4ghz 8gb ram 512gb ssd webcam windows 10 pro 64) 10 hours lenovo 512 gb 20fas70703 windows 7 professional 2.4 ghz intel core i5 2.4 ghz 8 gb 14in 802.11 a/c,,pcie lenovo thinkpad t460s business windows 10 pro laptop - intel core i7-6600u 8gb ram 2tb pcie-nvme ssd 14 ips wqhd (2560x1440) matte display fingerprint reader smart card reader lenovo 2 terabytes windows 10 core_i7 3.4 gigahertz 8 gb 14in 
47071,47071,a189,w2352,hpprobook450,hp hpprobook450 probook 450 g4 15.6” full hd laptop – amd a10-9600p 2.40 ghz - 16gb ram - 1tb hard drive - windows 10 home hp 1 tb hpprobook450 windows 10 2.4 ghz amd a series 2.4 ghz 16 gb 100in 802.11 b/g 802.11bgn 802.11b,nb-hp-probook_6560b-nb-i5-2.5-4-320-rw-y-10p-a,refurbished hp probook 6560b i5 2.5ghz 4gb 320gb dvd windows 10 pro 64 laptop b camera hp nb-hp-probook_6560b-nb-i5-2.5-4-320-rw-y-10p-a  
47977,47977,a1904,w1393,80qh0088us,lenovo ideapad 300 - 17.3 laptop (intel pentium 4 gb ram 1tb hdd windows 10) 80qh0088us 4 hours lenovo 1 tb 80qh0088us windows 10 2.1 ghz pentium 2.1 ghz 4 gb 17.3in 802.11 a/c,80q000c1us,lenovo y700-17isk 80q0 80q000c1us y700-17isk 80q0 notebook lenovo 1 terabytes 80q000c1us windows 10 intel i5-6300hq 2.3 gigahertz 8 gb 17.30in 
49911,49911,a1949,w758,2dt94ut#aba,smart buy 250 g6 i3-6006u 2g hp 500 gb 2dt94ut#aba windows 10 home 2 ghz 8032 2 ghz 4 gb 15.6in 802.11abg,1bs76ut#aba,hp chromebook 11 g5 - education edition - 11.6 - celeron n3060 - 4 gb ram - 16 gb ssd hp 16 gb 1bs76ut#aba chrome dual-core (2 core) 4 gb 11.6 
50545,50545,a1963,w978,,2018 newest hp envy business flagship laptop pc 17.3 ips fhd display intel i7-8550u processor 16gb ddr4 ram 1tb hdd 4gb nvidia geforce mx150 graphics dvd-rw backlit-keyboard b&o audio hdmi windows 10 hp 1 tb windows 10 1.8 ghz intel core i7 1.8 ghz 16 gb 17.3in 802.11 a/c,2018,2018 hp business 15.6-inch hd touchscreen laptop pc quad-core amd a12 processor up to 3.6ghz 8gb ddr4 sdram 1tb hdd webcam hdmi dvd±rw amd radeon r7 graphics dts studio sound windows 10 hp 1.00 tb 2018 windows 10 amd quad-core a12-9720p 2.70 ghz 8 gb 15.6 
52583,52583,a1997,w3379,,lenovo thinkpad t460s business performance windows 10 pro laptop - intel core i7-6600u 8gb ram 256gb ssd 14 ips fhd (1920x1080) matte display fingerprint reader backlit keyboard ac wifi lenovo 256 gb windows 10 pro intel 3.4 ghz 8 gb 14in 802.11 a/c,,lenovo thinkpad t460s touch performance windows 10 pro laptop - intel core i7-6600u 20gb ram 1tb ssd 14 ips fhd (1920x1080) matte touchscreen fingerprint reader smart card reader ac wifi lenovo 1 terabytes windows 10 core_i7 3.4 gigahertz 20 gb 14in 
52933,52933,a2001,w334,,2017 hp pavilion business flagship laptop pc 15.6 fhd ips touchscreen 8th gen intel i7-8550u quad-core processor 12gb ddr4 ram 1tb hdd backlit-keyboard bluetooth webcam b&o audio windows 10 hp_pavillion 1 tb windows 10 1.8 ghz intel core i7 1.8 ghz 12 gb 15.6in 802.11 a/c 802.11n,hp-15-02395-fhd-me2,hp envy x360 15z premium yoga style 2-in-1 convertible laptop (amd ryzen 5 quad core apu radeon vega 8 32gb ram 1tb hdd 15.6 fhd 1920x1080 touchscreen backlit keyboard win 10 home) michaelelectronics2 1 tb hp-15-02395-fhd-me2 microsoft windows amd ryzen 5 2500u processor (4 core/ 8threads 6mb cache 3.6ghz boost) 3.6 ghz 32 gb 15.6in 
53075,53075,a2007,w169,t4m99ut#aba,hp pavilion 17 premium high performance laptop pc 17.3-inch hd display (1600 x 900) intel core i5 processor 4gb ddr3 ram 1tb hdd supermulti dvd burner hdmi windows 10 hp 256 t4m99ut#aba windows 10 3 ghz intel core i5 3 ghz 8 gb 15.6in 802.11bgn,1fy92ut#aba,hp probook x360 11 g1 - education edition - 11.6 - pentium n4200 - 4 gb ram - 128 gb ssd 11 hour hp 0 gb 1fy92ut#aba unknown intel pentium 0 gigahertz 0 gb 11.6 
54459,54459,a2037,w2749,,asus rog strix 17.3 inch premium amd gaming and business laptop (amd ryzen 7 octa-core 32gb ram 2tb ssd 17.3 fhd (1920x1080) display amd radeon rx 580 backlit keyboard win 10 pro) michaelelectronics2 2 tb windows 10 amd 3 ghz 32 gb 17.3in 802.11n 802.11b 802.11g,asu-14-07054-fhd-me1,asus zenbook ux430ua-dh74 thin and light ultrabook 14 fhd laptop pc (intel 8th gen i7 quad core 16gb ram 512gb ssd 14 inch full hd 1920 x 1080 display wifi bluetooth win 10 home) quartz grey michaelelectronics2 512 gb asu-14-07054-fhd-me1 microsoft windows 8th-generation intel core i7-8550u 1.8 ghz 16 gb 14in 
56728,56728,a2081,w3055,thinkpad p51,lenovo thinkpad p51 mobile workstation laptop - windows 10 pro - intel quad-core i7-7700hq 16gb ram 512gb ssd 15.6 fhd ips 1920x1080 display nvidia quadro m1200m 4gb fingerprint reader lenovo 512 gb thinkpad p51 windows 10 pro intel 3.8 ghz 16 gb 15.6in 802.11 a/c,,lenovo thinkpad x1 carbon 4 business ultrabook - windows 7 pro - intel core i5-6200u 1tb ssd 8gb ram 14 fhd ips (1920x1080) display fingerprint reader intel hd graphics 520 lenovo 1 terabytes windows 7 core_i5 2.8 gigahertz 8 gb 14in 
57338,57338,a2084,w2430,cf53i516gb1tbssn,refurbished panasonic cf-53 toughbook rugged laptop - 14 touchscreen - i5 2.6ghz cpu - new huge 1tb solid state drive - 16gb ram - windows 7 pro + ms office - wifi - dvd/cd-rw quality refurbished computers 1 tb cf53i516gb1tbssn windows 7 professional 2.6 ghz core i5-3320m 2.6 ghz 16 gb 14in ,wa5-30581,refurbished dell latitude e7440 14 laptop windows 10 pro intel core i5-4300u processor 8gb ram 256gb solid state drive 1 hour latitude 256 gb wa5-30581 windows 10 intel core i5 1.90 ghz 16 gb 14.0 
59584,59584,a2117,w2963,hp pavilion,2018 flagship hp pavilion 15.6 fhd ips gaming business laptop intel quad-core i7-8550u 32gb ddr4 256gb ssd +1tb hdd 4gb nvidia geforce 940mx dvdrw backlit keyboard b&o play wlan usb type-c win 10 8.75 hours hp 256 gb hp pavilion windows 10 home 64-bit 1.8 ghz intel core i7 1.8 ghz 32 gb 15.6in 802.11 a/c,hp-14-02398-fhd-me1,hp elitebook 840 g4 14 fhd premium ultrabook business laptop pc (intel i7 processor 8gb ram 500gb hdd + 128gb ssd 14 full hd (1920x1080) fingerprint backlit keyboard wifi bt win 10 pro) michaelelectronics2 628 gb hp-14-02398-fhd-me1 microsoft windows 7th generation kaby lake intel core i7-7500u (2.7 ghz up to 3.5 ghz with turbo boost 4 mb cache 2 core) processor 2.7 ghz 8 gb 14in 
60927,60927,a2147,w676,dell 7000 series,high performance dell gaming laptop pc 15.6 4k ultra hd touchscreen intel i7-6700hq cpu 16gb ram 1t hdd+128gb ssd nvidia geforce gtx 960m graphics webcam hdmi 802.11a/c windows 10 dell 1 tb dell 7000 series windows 10 3.5 ghz intel core i7 3.5 ghz 16 gb 15.6in 802.11bgn 802.11abg,,new flagship hp laptop 15.6 hd high performance premium touchscreen amd a8-7410 quad-core 2.20 ghz 4gb ram 1tb hdd amd radeon r5 dvdrw wlan webcam usb 3.0 hdmi win 10 -dreamy teal hp 1.00 tb windows 10 amd a-series a8-7410 quad-core 4 gb 15.60in wireless lan 802.11b/g/n
64163,64163,a2213,w2986,thinkpad p71,lenovo thinkpad p71 mobile workstation laptop - windows 10 pro - intel quad-core i7-7700hq 64gb ram 4tb ssd 17.3 fhd ips 1920x1080 display nvidia quadro p3000 6gb gpu dvd±rw smartcard reader lenovo 4 tb thinkpad p71 windows 10 pro intel 3.8 ghz 64 gb 17.3in 802.11 a/c,,lenovo thinkpad x1 carbon 4 business ultrabook - windows 8.1 pro - intel core i7-6500u 256gb nvme-pcie ssd 8gb ram 14 fhd ips (1920x1080) display fingerprint reader intel hd graphics 520 lenovo 256 gb windows 8 core_i7 3.1 gigahertz 8 gb 14in 
69749,69749,a2323,w579,r518ua-rh71t,asus 15.6-inch hd touchscreen flagship 2-in-1 laptop computer (intel dual core i7-6500u 2.50ghz 12gb ddr4 ram 1tb hdd usb type c usb 3.0 hdmi 802.11ac windows 10) asus 1 tb r518ua-rh71t windows 10 2.5 ghz intel core i7 2.5 ghz 12 gb 15.6in 802.11bgn,,hp flagship high performance 15.6 hd touchscreen laptop pc premium flagship intel quad-core pentium n3710 processor 4gb ram 500gb hdd supermulti dvd burner webcam hdmi wi-fi usb 3.0 windows hp 500.00 gb windows 10 intel pentium 4 gb 15.6in wireless lan 802.11b/g/n
70725,70725,a2356,w1480,,asus fx53ve-ms74 15.6 gaming laptop computer - black metal; intel core i7-7700hq processor 2.80ghz; nvidia geforce gtx 1050 ti 4gb gddr5; 16gb ddr4 ram; 1tb hdd + 256gb m.2 ssd  windows 10 intel core i7 16 gb 15.6in 802.11a,n855hj,prostar clevo gaming laptop n855hj 15.6” full hd (1920x1080) matte type display intel core i7-7700hq 16gb ddr4 gtx 1050 128gb ssd 1tb hdd windows 10 home wi-fi+bluetooth 1-year warranty prostar 1 terabytes n855hj microsoft?? windows 10 (64-bit)?? intel core i7-7700hq 16 gb 15.6 intel wireless-ac 3168 + bluetooth
73531,73531,a2418,w3330,thinkpad p50,lenovo thinkpad p50 mobile workstation laptop - windows 7 pro - intel i7-6700hq 64gb ram 2tb ssd 15.6 fhd ips (1920x1080) display nvidia quadro m1000m fingerprint reader ac wi-fi lenovo 2 tb thinkpad p50 windows 7 professional intel 3.5 ghz 64 gb 15.6in 802.11 a/c,,pcie lenovo thinkpad t460s business windows 10 pro laptop - intel core i7-6600u 20gb ram 256gb pcie-nvme ssd 14 ips wqhd (2560x1440) matte display fingerprint reader smart card reader lenovo 256 gb windows 10 core_i7 3.4 gigahertz 20 gb 14in 
74546,74546,a2436,w1412,,hidevolution msi gp72mx 17.3 inch gaming laptop | 2.8 ghz i7-7700hq 16gb ddr4 ram gtx 1050 4gb pcie 256gb ssd + 1tb hdd | authorized performance upgrades & warranty hidevolution 256 gb windows 10 2.8 ghz intel mobile cpu 2.8 ghz 16 gb 17.3in 802.11 a/c,n850hk1,prostar clevo n850hk1 15.6” full hd ips (1920x1080) matte display gaming laptop intel core i7-7700hq 16gb ddr4 gtx 1050ti 1tb hdd windows 10 home wi-fi+bluetooth 1-year warranty prostar 1 terabytes n850hk1 microsoft windows 10 (64-bit) intel core i7-7700hq 2.8 gigahertz 32 gb 15.6 
75048,75048,a2439,w3409,,lenovo thinkpad t470s windows 10 pro laptop - intel core i7-7600u 12gb ram 512gb ssd 14 ips fhd (1920x1080) matte display fingerprint reader smart card reader black color lenovo 512 gb windows 10 pro intel 3.9 ghz 12 gb 14in 802.11 a/c,,pcie lenovo thinkpad t460s business windows 8.1 pro laptop - intel core i7-6600u 20gb ram 1tb pcie-nvme ssd 14 ips fhd (1920x1080) matte display fingerprint reader smart card reader lenovo 1 terabytes windows 8 core_i7 3.4 gigahertz 20 gb 14in 
80737,80737,a2583,w2234,n580vd-ds76t,asus vivobook pro 15 n580vd-ds76t (i7-7700hq 32gb ram 256gb sata ssd + 1tb hdd nvidia gtx 1050 4gb 15.6 4k uhd windows 10) touchscreen laptop excaliberpc 1 tb n580vd-ds76t microsoft windows 10 2.8 ghz intel core i7 2.8 ghz 32 gb 15.6in 802.11 a/c,90nb0gi4-m01970,asus rog strix gl503vm core i7-7700hq 15.6 fhd (1920*1080) gtx 1060 256gb nvme/pcie ssd + 1tb sshd gaming laptop 4 hours asus 1.00 tb 90nb0gi4-m01970 windows 10 intel core i7 2.80 ghz 32 gb 15.60in 
84365,84365,a2680,w2077,gl753ve,asus rog gl753ve gaming 17.3 full hd laptop - 7th gen i7-7700hq processor up to 3.80 ghz 16gb memory 1tb ssd + 2tb hdd 4gb nvidia geforce gtx 1050ti graphics windows 10 metalic black asus 3000 gb gl753ve windows 10 home 3.8 mhz intel core i7 3.8 mhz 16 gb 17.3in 802.11 a/c,90nb0g91-m00790,asus rog strix gl702vi-wb74 metallic copper 17.3 fhd 120hz g-sync intel core i7-7700hq 16gb ram 256gb nvme ssd +1tb 5400rpm hdd nvidia geforce gtx1080 8gb graphics win10 1yw/1adp gaming notebook asus 1.00 tb 90nb0g91-m00790 windows 10 intel core i7 2.80 ghz 32 gb 17.30in 
87817,87817,a2741,w3458,thinkpad t460 20fn,lenovo thinkpad t460 business ultrabook (14 hd display i5-6200u 2.3ghz 8gb ram 500gb hdd fingerprint reader backlit keyboard window 7 pro 64 upgradeable to win 10 pro) lenovo 500 gb thinkpad t460 20fn windows 10 professional windows 7 professional 2.3 ghz intel core i5 2.3 ghz 8 gb 14in 802.11abg 802.11bgn bluetooth,,pcie lenovo thinkpad t460s business windows 7 pro laptop - intel core i7-6600u 20gb ram 2tb pcie-nvme ssd 14 ips wqhd (2560x1440) matte display fingerprint reader smart card reader lenovo 2 terabytes windows 7 core_i7 3.4 gigahertz 20 gb 14in 
89854,89854,a2783,w634,,2018 flagship hp 15.6 hd wled-backlit touchscreen laptop intel dual-core i3-7100u 2.4ghz 8gb ddr4 128gb ssd dvdrwintel hd graphics 620 802.11ac hdmi bluetooth webcam usb 3.1 win 10 8 hours hp 128 gb windows 10 home 64-bit 2.4 ghz intel core i3 2.4 ghz 8 gb 15.6in 802.11 a/c bluetooth,,top performance dell inspiron 15.6 touchscreen laptop 7th intel core i3-7100u 2.4ghz 8 gb ddr4 ram 1 tb hdd hdmi dvd-rw bluetooth hdmi web camera dell 1.00 tb windows 10 intel core i3-7100u 2.40 ghz 8 gb 15.60in 
